=== VTF Upscaler 7.0.0 Log — 2026-02-18 00:08:00 ===

[00:08:00] ⚡ Using cached scan for 11164 files (instant)...
[00:08:00] ⊖ Skipped 1934 files: 845x normal map, 246x already 4096x4096, 70x bump map, 52x specular, 40x 4096x2048, 32x special texture, 30x detail texture, 25x mask texture, 8x 2048x4096, 5x gloss map, 3x environment map, 2x 1024x4096
[00:08:00] 🔍 Scan done: 9230 to upscale (3215.8 MB), 1934 skipped | batch size: 200
[00:08:00] 📦 Batch 1/47 (200 files)...
[00:53:58] [GPU] R:\vtf_batch_21_1771375777\input/0128.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0128.png done
[00:53:58] [GPU] R:\vtf_batch_21_1771375777\input/0129.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0129.png done
[00:53:58] [GPU] R:\vtf_batch_21_1771375777\input/0130.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0130.png done
[00:53:58] [GPU] R:\vtf_batch_21_1771375777\input/0131.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0131.png done
[00:53:58] [GPU] R:\vtf_batch_21_1771375777\input/0132.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0132.png done
[00:53:58] [GPU] R:\vtf_batch_21_1771375777\input/0133.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0133.png done
[00:53:58] [GPU] R:\vtf_batch_21_1771375777\input/0134.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0134.png done
[00:53:59] [GPU] R:\vtf_batch_21_1771375777\input/0135.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0135.png done
[00:53:59] [GPU] R:\vtf_batch_21_1771375777\input/0136.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0136.png done
[00:53:59] [GPU] R:\vtf_batch_21_1771375777\input/0137.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0137.png done
[00:53:59] [GPU] R:\vtf_batch_21_1771375777\input/0138.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0138.png done
[00:53:59] [GPU] R:\vtf_batch_21_1771375777\input/0139.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0139.png done
[00:53:59] [GPU] R:\vtf_batch_21_1771375777\input/0140.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0140.png done
[00:54:00] [GPU] R:\vtf_batch_21_1771375777\input/0142.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0142.png done
[00:54:00] [GPU] R:\vtf_batch_21_1771375777\input/0141.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0141.png done
[00:54:00] [GPU] R:\vtf_batch_21_1771375777\input/0143.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0143.png done
[00:54:00] [GPU] R:\vtf_batch_21_1771375777\input/0144.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0144.png done
[00:54:00] [GPU] R:\vtf_batch_21_1771375777\input/0145.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0145.png done
[00:54:00] [GPU] R:\vtf_batch_21_1771375777\input/0146.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0146.png done
[00:54:00] [GPU] R:\vtf_batch_21_1771375777\input/0147.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0147.png done
[00:54:00] [GPU] R:\vtf_batch_21_1771375777\input/0148.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0148.png done
[00:54:01] [GPU] R:\vtf_batch_21_1771375777\input/0149.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0149.png done
[00:54:01] [GPU] R:\vtf_batch_21_1771375777\input/0150.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0150.png done
[00:54:01] [GPU] R:\vtf_batch_21_1771375777\input/0151.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0151.png done
[00:54:01] [GPU] R:\vtf_batch_21_1771375777\input/0152.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0152.png done
[00:54:01] [GPU] R:\vtf_batch_21_1771375777\input/0153.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0153.png done
[00:54:01] [GPU] R:\vtf_batch_21_1771375777\input/0154.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0154.png done
[00:54:02] [GPU] R:\vtf_batch_21_1771375777\input/0156.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0156.png done
[00:54:02] [GPU] R:\vtf_batch_21_1771375777\input/0155.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0155.png done
[00:54:02] [GPU] R:\vtf_batch_21_1771375777\input/0157.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0157.png done
[00:54:02] [GPU] R:\vtf_batch_21_1771375777\input/0158.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0158.png done
[00:54:02] [GPU] R:\vtf_batch_21_1771375777\input/0159.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0159.png done
[00:54:02] [GPU] R:\vtf_batch_21_1771375777\input/0160.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0160.png done
[00:54:02] [GPU] R:\vtf_batch_21_1771375777\input/0161.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0161.png done
[00:54:03] [GPU] R:\vtf_batch_21_1771375777\input/0162.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0162.png done
[00:54:03] [GPU] R:\vtf_batch_21_1771375777\input/0163.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0163.png done
[00:54:03] [GPU] R:\vtf_batch_21_1771375777\input/0164.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0164.png done
[00:54:03] [GPU] R:\vtf_batch_21_1771375777\input/0165.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0165.png done
[00:54:03] [GPU] R:\vtf_batch_21_1771375777\input/0166.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0166.png done
[00:54:03] [GPU] R:\vtf_batch_21_1771375777\input/0167.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0167.png done
[00:54:03] [GPU] R:\vtf_batch_21_1771375777\input/0168.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0168.png done
[00:54:04] [GPU] R:\vtf_batch_21_1771375777\input/0169.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0169.png done
[00:54:04] [GPU] R:\vtf_batch_21_1771375777\input/0170.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0170.png done
[00:54:04] [GPU] R:\vtf_batch_21_1771375777\input/0171.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0171.png done
[00:54:04] [GPU] R:\vtf_batch_21_1771375777\input/0172.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0172.png done
[00:54:04] [GPU] R:\vtf_batch_21_1771375777\input/0173.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0173.png done
[00:54:04] [GPU] R:\vtf_batch_21_1771375777\input/0174.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0174.png done
[00:54:04] [GPU] R:\vtf_batch_21_1771375777\input/0175.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0175.png done
[00:54:05] [GPU] R:\vtf_batch_21_1771375777\input/0176.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0176.png done
[00:54:05] [GPU] R:\vtf_batch_21_1771375777\input/0177.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0177.png done
[00:54:05] [GPU] R:\vtf_batch_21_1771375777\input/0178.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0178.png done
[00:54:05] [GPU] R:\vtf_batch_21_1771375777\input/0179.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0179.png done
[00:54:05] [GPU] R:\vtf_batch_21_1771375777\input/0180.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0180.png done
[00:54:05] [GPU] R:\vtf_batch_21_1771375777\input/0181.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0181.png done
[00:54:05] [GPU] R:\vtf_batch_21_1771375777\input/0182.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0182.png done
[00:54:06] [GPU] R:\vtf_batch_21_1771375777\input/0183.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0183.png done
[00:54:06] [GPU] R:\vtf_batch_21_1771375777\input/0184.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0184.png done
[00:54:06] [GPU] R:\vtf_batch_21_1771375777\input/0186.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0186.png done
[00:54:06] [GPU] R:\vtf_batch_21_1771375777\input/0185.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0185.png done
[00:54:06] [GPU] R:\vtf_batch_21_1771375777\input/0188.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0188.png done
[00:54:06] [GPU] R:\vtf_batch_21_1771375777\input/0187.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0187.png done
[00:54:07] [GPU] R:\vtf_batch_21_1771375777\input/0189.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0189.png done
[00:54:07] [GPU] R:\vtf_batch_21_1771375777\input/0190.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0190.png done
[00:54:07] [GPU] R:\vtf_batch_21_1771375777\input/0192.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0192.png done
[00:54:07] [GPU] R:\vtf_batch_21_1771375777\input/0191.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0191.png done
[00:54:07] [GPU] R:\vtf_batch_21_1771375777\input/0193.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0193.png done
[00:54:07] [GPU] R:\vtf_batch_21_1771375777\input/0194.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0194.png done
[00:54:07] [GPU] R:\vtf_batch_21_1771375777\input/0195.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0195.png done
[00:54:07] [GPU] R:\vtf_batch_21_1771375777\input/0196.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0196.png done
[00:54:08] [GPU] R:\vtf_batch_21_1771375777\input/0197.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0197.png done
[00:54:08] [GPU] R:\vtf_batch_21_1771375777\input/0198.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0198.png done
[00:54:08] [GPU] R:\vtf_batch_21_1771375777\input/0199.bmp -> G:\_vtf_scratch\vtf_out_21_1771376019\output/0199.png done
[00:54:19] ✓ brokenspeedern.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:20] ✓ campcrate.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:20] ✓ campspit1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:23] ✓ cargoholder.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:23] ✓ console1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:23] ✓ console1n.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:23] ✓ consoletext.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:23] ✓ consoletextn.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:23] ⚠ consoletext_lightmap.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:54:28] ✓ crateloader.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:28] ✓ cratestack1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:32] ✓ cratestack2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:32] ✓ curvedesk.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:36] ✓ dp1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:36] ⚠ dp1light.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:54:36] ✓ g1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:36] ✓ g1n.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:38] ✓ g2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:38] ✓ g2n.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:43] ✓ g3.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:43] ✓ g3n.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:51] ✓ g6.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:51] ✓ g6n.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:51] ✓ greychair.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:51] ✓ holostand.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:51] ✓ holostandn.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:51] ✓ jedichair.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:51] ✓ jedichairn.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:51] ✓ jedistand.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:51] ✓ jedistandn.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:54] ✓ control_station.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:54] ✓ control_stationn.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:54] ✓ control_station_panel3.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:54] ✓ control_station_panel3n.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:54] ✓ controlstation.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:54:54] ✓ controlstationn.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:00] ✓ lasertripmine.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:00] ✓ lasertripminen.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:05] ✓ jukebox1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:05] ✓ jukebox1n.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:05] ✓ machine1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:05] ✓ machine3.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:05] ✓ piping1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:05] ✓ redchair.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:06] ✓ specimentablet.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:06] ✓ storage1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:06] ✓ swdn.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:09] ✓ swf.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:22] ✓ swfort.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:22] ✓ swfortn.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:22] ✓ swjn.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:22] ✓ swjtable.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:22] ✓ antenna.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:22] ✓ swl3.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:22] ✓ swl4.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:24] ✓ swl5.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:24] ✓ swl6.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:24] ✓ swl8.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:24] ✓ b3.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:24] ✓ b3n.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:24] ✓ table1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:24] ✓ table1n.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:29] ✓ terminal1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:29] ✓ terminalscreen.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:29] ✓ wall2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:29] ✓ wall2n.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:32] ✓ wirespool1.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:52] ✓ carpet6.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:52] ✓ ywing_btlbc.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:55:52] ⚠ clonehair.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:55:52] ✓ imp_consolescreen1.vtf: 256x256 → 4096x4096 [AI] (10.7MB)
[00:55:52] ✓ bio_cpu_01_data_ani.vtf: 128x256 → 2048x4096 [AI] (10.7MB)
[00:55:52] ✓ h_textsani.vtf: 128x256 → 2048x4096 [AI] (10.7MB)
[00:55:52] ✓ h_texts_3ani.vtf: 128x256 → 2048x4096 [AI] (10.7MB)
[00:55:52] ⚠ darksaber.vtf: 32x256 → 512x4096 [AI] (2.7MB) ⚠️ DARK
[00:55:52] ⚠ dragonflame.vtf: 32x256 → 512x4096 [AI] (2.7MB) ⚠️ FLAT
[00:55:52] ⚠ dragon_flame.vtf: 32x256 → 512x4096 [AI] (2.7MB) ⚠️ FLAT
[00:56:07] ✓ squadattachments_exp.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ masterrobe3n.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ masterroben.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ swtorsentn2.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ isd_metal01_nrm.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ pikejediarmorn.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ atx_ammobag_backpack_ammo_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ⚠ atx_ammobag_backpack_ammo_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:07] ⚠ atx_ammobag_backpack_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:56:07] ⚠ atx_ammobag_backpack_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:07] ⚠ atx_atomicset_backpack_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:07] ⚠ atx_atomicset_backpack_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:07] ✓ atx_backpack_03_merchant_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ⚠ atx_backpack_03_merchant_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:07] ✓ atx_backpack_04_merchant_backpack04_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ⚠ atx_backpack_04_merchant_backpack04_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:07] ⚠ atx_backpack_armorace_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:56:07] ⚠ atx_backpack_armorace_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:56:07] ⚠ atx_backpack_black_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:07] ⚠ atx_backpack_black_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:07] ✓ atx_backpack_chally_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ⚠ atx_backpack_chally_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:07] ✓ atx_backpack_firstresponders_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ atx_backpack_firstresponders_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ atx_backpack_flamethrowertank_03_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ atx_backpack_flamethrowertank_03_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ atx_backpack_flamethrowertank_04_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ atx_backpack_flamethrowertank_04_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ atx_backpack_flamethrowertank_05_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ atx_backpack_flamethrowertank_05_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ atx_backpack_flamethrowertank_06_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ atx_backpack_flamethrowertank_06_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ⚠ atx_backpack_flamethrowertank_07_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:56:07] ✓ atx_backpack_flamethrowertank_07_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ atx_backpack_flamethrowertank_08_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ✓ atx_backpack_flamethrowertank_08_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:07] ⚠ atx_backpack_flamethrowertank_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:56:09] ✓ atx_backpack_flamethrowertank_deathbreath_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:10] ✓ atx_backpack_flamethrowertank_deathbreath_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:10] ✓ atx_backpack_flamethrowertank_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:10] ⚠ atx_backpack_freestatesresistance_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:56:10] ⚠ atx_backpack_freestatesresistance_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:12] ✓ atx_backpack_freestates_01_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:12] ⚠ atx_backpack_freestates_01_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:19] ✓ atx_backpack_freestates_02_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:19] ⚠ atx_backpack_freestates_02_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:19] ✓ atx_backpack_freestates_03_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:19] ⚠ atx_backpack_freestates_03_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:19] ⚠ atx_backpack_green_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:56:19] ⚠ atx_backpack_green_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:19] ✓ atx_backpack_hardcase_americanflag_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:19] ✓ atx_backpack_hardcase_americanflag_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:19] ✓ atx_backpack_hardcase_corvega_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:19] ✓ atx_backpack_hardcase_corvega_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:19] ✓ atx_backpack_hardcase_mrfuzzy_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:19] ⚠ atx_backpack_hardcase_mrfuzzy_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:56:19] ⚠ atx_backpack_hardcase_nukacola_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:56:19] ⚠ atx_backpack_hardcase_nukacola_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:56:28] ✓ atx_backpack_hardcase_valentine_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:28] ✓ atx_backpack_hardcase_valentine_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:28] ✓ atx_backpack_heist_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:28] ⚠ atx_backpack_heist_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:28] ⚠ atx_backpack_kdinkwell_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:56:28] ⚠ atx_backpack_kdinkwell_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:33] ✓ atx_backpack_medic_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:33] ⚠ atx_backpack_medic_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:33] ✓ atx_backpack_mothman_plushie_01_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:33] ✓ atx_backpack_mothman_plushie_01_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:33] ⚠ atx_backpack_mrfuzzy_demon_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:33] ⚠ atx_backpack_mrfuzzy_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:33] ✓ atx_backpack_nukacola_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:33] ⚠ atx_backpack_nukacola_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:33] ✓ atx_backpack_operator_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:33] ✓ atx_backpack_operator_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:33] ✓ atx_backpack_parachute_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:33] ⚠ atx_backpack_parachute_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:33] ⚠ atx_backpack_pioneersquirrel_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ SUSPECT
[00:56:33] ⚠ atx_backpack_pioneersquirrel_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:39] ✓ atx_backpack_quantum_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:39] ⚠ atx_backpack_quantum_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
[00:56:39] ✓ atx_backpack_raider_unique_01_d.vtf: 512x512 → 4096x4096 [AI] (10.7MB)
[00:56:39] ⚠ atx_backpack_raider_unique_01_r.vtf: 512x512 → 4096x4096 [AI] (10.7MB) ⚠️ DARK
