=== VTF Upscaler 7.0.0 Log — 2026-02-21 20:01:51 ===

[20:01:51] ⚡ Using cached scan for 14834 files (instant)...
[20:01:51] ⊖ Skipped 11970 files: 5052x already 4096x4096, 1795x normal map, 858x specular, 463x 4096x2048, 344x 2048x4096, 71x bump map, 44x 512x4096, 42x special texture, 33x detail texture, 30x 4096x1024, 30x mask texture, 29x 4096x256, 16x 1024x4096, 11x 4096x512, 5x environment map, 5x gloss map, 3x 256x4096, 1x 128x4096
[20:01:51] 🔍 Scan done: 2864 to upscale (2083.0 MB), 11970 skipped | batch size: 200
[20:01:51] 📦 Batch 1/15 (200 files)...
[20:10:08] [GPU] R:\_batch_NORMAL/0188.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0188.png done
[20:10:09] [GPU] R:\_batch_NORMAL/0189.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0189.png done
[20:10:09] [GPU] R:\_batch_NORMAL/0190.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0190.png done
[20:10:09] [GPU] R:\_batch_NORMAL/0191.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0191.png done
[20:10:09] [GPU] R:\_batch_NORMAL/0192.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0192.png done
[20:10:09] [GPU] R:\_batch_NORMAL/0193.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0193.png done
[20:10:09] [GPU] R:\_batch_NORMAL/0194.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0194.png done
[20:10:09] [GPU] R:\_batch_NORMAL/0195.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0195.png done
[20:10:10] [GPU] R:\_batch_NORMAL/0196.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0196.png done
[20:10:10] [GPU] R:\_batch_NORMAL/0197.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0197.png done
[20:10:10] [GPU] R:\_batch_NORMAL/0198.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0198.png done
[20:10:10] [GPU] R:\_batch_NORMAL/0199.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0199.png done
[20:10:15] [GPU] [Split] Pass 2: 8 tall images (tile=512, height>=1024)
[20:10:15] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  queueC=2[8]  queueT=1[2]
[20:10:15] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/1
[20:10:15] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  subgroup=32(32~32)  ops=1/1/1/1/1/1/1/1/1/1
[20:10:15] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-cm=16x16x16/16x8x16/16x8x8  int8-cm=16x16x32/16x8x32  bf16-cm=16x16x16  fp8-cm=16x16x32
[20:10:15] [GPU] [1 AMD Radeon(TM) Graphics]  queueC=1[2]  queueT=2[1]
[20:10:15] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/0
[20:10:15] [GPU] [1 AMD Radeon(TM) Graphics]  subgroup=64(32~64)  ops=1/1/1/1/1/1/1/1/0/0
[20:10:15] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-cm=0  int8-cm=0  bf16-cm=0  fp8-cm=0
[20:10:16] [GPU] R:\_batch_TALL/0003.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0003.png done
[20:10:17] [GPU] R:\_batch_TALL/0000.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0000.png done
[20:10:17] [GPU] R:\_batch_TALL/0032.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0032.png done
[20:10:17] [GPU] R:\_batch_TALL/0033.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0033.png done
[20:10:18] [GPU] R:\_batch_TALL/0045.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0045.png done
[20:10:18] [GPU] R:\_batch_TALL/0044.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0044.png done
[20:10:18] [GPU] R:\_batch_TALL/0047.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0047.png done
[20:10:18] [GPU] R:\_batch_TALL/0046.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0046.png done
[20:10:21] ⚠ GPU batch 9: 104 corrupted outputs detected — re-processing with safe settings...
[20:10:23] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  queueC=2[8]  queueT=1[2]
[20:10:23] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/1
[20:10:23] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  subgroup=32(32~32)  ops=1/1/1/1/1/1/1/1/1/1
[20:10:23] [GPU] [0 NVIDIA GeForce RTX 4080 SUPER]  fp16-cm=16x16x16/16x8x16/16x8x8  int8-cm=16x16x32/16x8x32  bf16-cm=16x16x16  fp8-cm=16x16x32
[20:10:23] [GPU] [1 AMD Radeon(TM) Graphics]  queueC=1[2]  queueT=2[1]
[20:10:23] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-p/s/u/a=1/1/1/1  int8-p/s/u/a=1/1/1/1  bf16-p/s=1/0
[20:10:23] [GPU] [1 AMD Radeon(TM) Graphics]  subgroup=64(32~64)  ops=1/1/1/1/1/1/1/1/0/0
[20:10:23] [GPU] [1 AMD Radeon(TM) Graphics]  fp16-cm=0  int8-cm=0  bf16-cm=0  fp8-cm=0
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0010.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0010.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0011.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0011.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0013.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0013.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0012.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0012.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0018.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0018.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0014.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0014.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0021.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0021.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0027.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0027.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0019.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0019.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0004.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0004.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0029.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0029.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0024.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0024.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0031.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0031.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0028.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0028.png done
[20:10:24] [GPU] R:\vtf_batch_9_1771704465\safe_input/0030.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0030.png done
[20:10:25] [GPU] R:\vtf_batch_9_1771704465\safe_input/0048.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0048.png done
[20:10:25] [GPU] R:\vtf_batch_9_1771704465\safe_input/0036.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0036.png done
[20:10:25] [GPU] R:\vtf_batch_9_1771704465\safe_input/0034.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0034.png done
[20:10:25] [GPU] R:\vtf_batch_9_1771704465\safe_input/0040.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0040.png done
[20:10:25] [GPU] R:\vtf_batch_9_1771704465\safe_input/0002.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0002.png done
[20:10:25] [GPU] R:\vtf_batch_9_1771704465\safe_input/0052.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0052.png done
[20:10:25] [GPU] R:\vtf_batch_9_1771704465\safe_input/0050.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0050.png done
[20:10:25] [GPU] R:\vtf_batch_9_1771704465\safe_input/0042.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0042.png done
[20:10:26] [GPU] R:\vtf_batch_9_1771704465\safe_input/0038.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0038.png done
[20:10:26] [GPU] R:\vtf_batch_9_1771704465\safe_input/0051.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0051.png done
[20:10:26] [GPU] R:\vtf_batch_9_1771704465\safe_input/0049.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0049.png done
[20:10:26] [GPU] R:\vtf_batch_9_1771704465\safe_input/0054.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0054.png done
[20:10:26] [GPU] R:\vtf_batch_9_1771704465\safe_input/0058.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0058.png done
[20:10:26] [GPU] R:\vtf_batch_9_1771704465\safe_input/0056.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0056.png done
[20:10:26] [GPU] R:\vtf_batch_9_1771704465\safe_input/0060.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0060.png done
[20:10:26] [GPU] R:\vtf_batch_9_1771704465\safe_input/0053.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0053.png done
[20:10:27] [GPU] R:\vtf_batch_9_1771704465\safe_input/0062.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0062.png done
[20:10:27] [GPU] R:\vtf_batch_9_1771704465\safe_input/0064.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0064.png done
[20:10:27] [GPU] R:\vtf_batch_9_1771704465\safe_input/0070.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0070.png done
[20:10:27] [GPU] R:\vtf_batch_9_1771704465\safe_input/0066.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0066.png done
[20:10:27] [GPU] R:\vtf_batch_9_1771704465\safe_input/0068.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0068.png done
[20:10:27] [GPU] R:\vtf_batch_9_1771704465\safe_input/0072.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0072.png done
[20:10:27] [GPU] R:\vtf_batch_9_1771704465\safe_input/0074.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0074.png done
[20:10:27] [GPU] R:\vtf_batch_9_1771704465\safe_input/0071.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0071.png done
[20:10:27] [GPU] R:\vtf_batch_9_1771704465\safe_input/0076.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0076.png done
[20:10:28] [GPU] R:\vtf_batch_9_1771704465\safe_input/0082.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0082.png done
[20:10:28] [GPU] R:\vtf_batch_9_1771704465\safe_input/0077.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0077.png done
[20:10:28] [GPU] R:\vtf_batch_9_1771704465\safe_input/0078.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0078.png done
[20:10:28] [GPU] R:\vtf_batch_9_1771704465\safe_input/0080.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0080.png done
[20:10:28] [GPU] R:\vtf_batch_9_1771704465\safe_input/0088.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0088.png done
[20:10:28] [GPU] R:\vtf_batch_9_1771704465\safe_input/0087.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0087.png done
[20:10:28] [GPU] R:\vtf_batch_9_1771704465\safe_input/0084.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0084.png done
[20:10:29] [GPU] R:\vtf_batch_9_1771704465\safe_input/0086.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0086.png done
[20:10:29] [GPU] R:\vtf_batch_9_1771704465\safe_input/0096.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0096.png done
[20:10:29] [GPU] R:\vtf_batch_9_1771704465\safe_input/0090.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0090.png done
[20:10:29] [GPU] R:\vtf_batch_9_1771704465\safe_input/0094.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0094.png done
[20:10:29] [GPU] R:\vtf_batch_9_1771704465\safe_input/0092.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0092.png done
[20:10:29] [GPU] R:\vtf_batch_9_1771704465\safe_input/0097.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0097.png done
[20:10:29] [GPU] R:\vtf_batch_9_1771704465\safe_input/0098.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0098.png done
[20:10:29] [GPU] R:\vtf_batch_9_1771704465\safe_input/0102.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0102.png done
[20:10:30] [GPU] R:\vtf_batch_9_1771704465\safe_input/0100.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0100.png done
[20:10:30] [GPU] R:\vtf_batch_9_1771704465\safe_input/0104.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0104.png done
[20:10:30] [GPU] R:\vtf_batch_9_1771704465\safe_input/0106.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0106.png done
[20:10:30] [GPU] R:\vtf_batch_9_1771704465\safe_input/0110.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0110.png done
[20:10:30] [GPU] R:\vtf_batch_9_1771704465\safe_input/0108.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0108.png done
[20:10:30] [GPU] R:\vtf_batch_9_1771704465\safe_input/0112.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0112.png done
[20:10:30] [GPU] R:\vtf_batch_9_1771704465\safe_input/0118.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0118.png done
[20:10:30] [GPU] R:\vtf_batch_9_1771704465\safe_input/0116.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0116.png done
[20:10:30] [GPU] R:\vtf_batch_9_1771704465\safe_input/0114.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0114.png done
[20:10:31] [GPU] R:\vtf_batch_9_1771704465\safe_input/0126.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0126.png done
[20:10:31] [GPU] R:\vtf_batch_9_1771704465\safe_input/0122.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0122.png done
[20:10:31] [GPU] R:\vtf_batch_9_1771704465\safe_input/0120.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0120.png done
[20:10:31] [GPU] R:\vtf_batch_9_1771704465\safe_input/0124.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0124.png done
[20:10:31] [GPU] R:\vtf_batch_9_1771704465\safe_input/0130.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0130.png done
[20:10:31] [GPU] R:\vtf_batch_9_1771704465\safe_input/0134.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0134.png done
[20:10:31] [GPU] R:\vtf_batch_9_1771704465\safe_input/0128.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0128.png done
[20:10:31] [GPU] R:\vtf_batch_9_1771704465\safe_input/0132.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0132.png done
[20:10:32] [GPU] R:\vtf_batch_9_1771704465\safe_input/0142.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0142.png done
[20:10:32] [GPU] R:\vtf_batch_9_1771704465\safe_input/0136.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0136.png done
[20:10:32] [GPU] R:\vtf_batch_9_1771704465\safe_input/0138.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0138.png done
[20:10:32] [GPU] R:\vtf_batch_9_1771704465\safe_input/0140.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0140.png done
[20:10:32] [GPU] R:\vtf_batch_9_1771704465\safe_input/0146.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0146.png done
[20:10:32] [GPU] R:\vtf_batch_9_1771704465\safe_input/0144.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0144.png done
[20:10:32] [GPU] R:\vtf_batch_9_1771704465\safe_input/0148.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0148.png done
[20:10:32] [GPU] R:\vtf_batch_9_1771704465\safe_input/0150.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0150.png done
[20:10:33] [GPU] R:\vtf_batch_9_1771704465\safe_input/0152.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0152.png done
[20:10:33] [GPU] R:\vtf_batch_9_1771704465\safe_input/0156.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0156.png done
[20:10:33] [GPU] R:\vtf_batch_9_1771704465\safe_input/0158.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0158.png done
[20:10:33] [GPU] R:\vtf_batch_9_1771704465\safe_input/0154.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0154.png done
[20:10:33] [GPU] R:\vtf_batch_9_1771704465\safe_input/0166.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0166.png done
[20:10:33] [GPU] R:\vtf_batch_9_1771704465\safe_input/0160.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0160.png done
[20:10:33] [GPU] R:\vtf_batch_9_1771704465\safe_input/0164.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0164.png done
[20:10:33] [GPU] R:\vtf_batch_9_1771704465\safe_input/0162.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0162.png done
[20:10:34] [GPU] R:\vtf_batch_9_1771704465\safe_input/0170.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0170.png done
[20:10:34] [GPU] R:\vtf_batch_9_1771704465\safe_input/0172.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0172.png done
[20:10:34] [GPU] R:\vtf_batch_9_1771704465\safe_input/0168.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0168.png done
[20:10:34] [GPU] R:\vtf_batch_9_1771704465\safe_input/0174.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0174.png done
[20:10:34] [GPU] R:\vtf_batch_9_1771704465\safe_input/0182.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0182.png done
[20:10:34] [GPU] R:\vtf_batch_9_1771704465\safe_input/0176.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0176.png done
[20:10:34] [GPU] R:\vtf_batch_9_1771704465\safe_input/0178.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0178.png done
[20:10:34] [GPU] R:\vtf_batch_9_1771704465\safe_input/0180.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0180.png done
[20:10:35] [GPU] R:\vtf_batch_9_1771704465\safe_input/0184.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0184.png done
[20:10:35] [GPU] R:\vtf_batch_9_1771704465\safe_input/0190.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0190.png done
[20:10:35] [GPU] R:\vtf_batch_9_1771704465\safe_input/0186.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0186.png done
[20:10:35] [GPU] R:\vtf_batch_9_1771704465\safe_input/0188.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0188.png done
[20:10:35] [GPU] R:\vtf_batch_9_1771704465\safe_input/0198.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0198.png done
[20:10:35] [GPU] R:\vtf_batch_9_1771704465\safe_input/0196.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0196.png done
[20:10:35] [GPU] R:\vtf_batch_9_1771704465\safe_input/0194.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0194.png done
[20:10:35] [GPU] R:\vtf_batch_9_1771704465\safe_input/0192.bmp -> G:\_vtf_scratch\vtf_out_9_1771704585\output/0192.png done
[20:10:38] ⚠ GPU batch 9: 6 files still dark after safe retry
[20:10:41] ✓ vol_lightmask02.vtf: 512x1024 → 2048x4096 [AI] (5.3MB)
[20:10:46] ✓ body.vtf: 1024x512 → 4096x2048 [AI] (5.3MB)
[20:10:46] ✓ paper.vtf: 1024x512 → 4096x2048 [AI] (5.3MB)
[20:10:46] ✓ matchcover.vtf: 256x1024 → 1024x4096 [AI] (5.3MB)
[20:10:46] ✓ city_hangingwires_d.vtf: 1024x256 → 4096x1024 [AI] (5.3MB)
[20:10:46] ✓ tele_refract.vtf: 256x256 → 4096x4096 [AI] (85.3MB)
[20:10:46] ✓ hl2mmod_fxring03.vtf: 256x256 → 4096x4096 [AI] (85.3MB)
[20:10:46] ✓ combineeye_blueanamorphicbeam.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[20:10:46] ✓ combineeye_yellowanamorphicbeam.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[20:10:46] ✓ hl2mmod_sseshader_saturation.vtf: 256x256 → 4096x4096 [AI] (21.3MB)
[20:10:46] ⚠ camp_fire_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ⚠ city_wall_light_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ⚠ con_square_crate02_open_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ⚠ eqp_stimpack_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ⚠ eqp_stimpack_poison_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ✓ medical_republic_koltotank_fluid_d.vtf: 256x256 → 4096x4096 [AI] (85.3MB)
[20:10:46] ✓ rep_peasant_lamp_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB)
[20:10:46] ✓ hand_held_device_generic_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB)
[20:10:46] ⚠ hand_held_ravager_device_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ⚠ tech_datapad_01_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ✓ tech_glowstick_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB)
[20:10:46] ⚠ tech_gree_computer_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ✓ tech_holocron_jedi_01_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB)
[20:10:46] ✓ tech_holocron_sith_01_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB)
[20:10:46] ⚠ tech_holocron_sith_02_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ✓ tech_holocron_sith_03_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB)
[20:10:46] ✓ tech_holocron_sith_04_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB)
[20:10:46] ⚠ tech_med_scanner_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ⚠ tech_sign_founders_banner_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ⚠ tech_sign_pvp_seasons_banner_bronze_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ⚠ tech_sign_pvp_seasons_banner_gold_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ⚠ tech_sign_pvp_seasons_banner_silver_em.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ DARK
[20:10:46] ✓ beam_smoke_01.vtf: 512x1024 → 2048x4096 [AI] (5.3MB)
[20:10:46] ✓ bendibeam_white.vtf: 512x1024 → 2048x4096 [AI] (5.3MB)
[20:10:46] ⚠ passtime_beam.vtf: 512x512 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[20:10:46] ✓ sleepy001.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[20:10:46] ⚠ splash_droplet.vtf: 512x512 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[20:10:46] ✓ hl2mmod_distortion_2.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[20:10:46] ✓ hl2mmod_distortion_3.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[20:10:46] ✓ hl2mmod_distortion_4.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[20:10:46] ✓ track_debris_01.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[20:10:46] ✓ track_debris_02.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[20:10:46] ✓ particle_square_gradient.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[20:10:48] ✓ popcorn-kernel.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[20:10:48] ✓ bendibeam.vtf: 512x1024 → 2048x4096 [AI] (5.3MB)
[20:10:48] ✓ beam_electrical.vtf: 512x1024 → 2048x4096 [AI] (5.3MB)
[20:10:48] ✓ beam_fire_nocolor.vtf: 512x1024 → 2048x4096 [AI] (5.3MB)
[20:10:48] ✓ bendibeam_nocolor.vtf: 512x1024 → 2048x4096 [AI] (5.3MB)
[20:10:48] ⚠ skybox_fog.vtf: 256x256 → 4096x4096 [AI] (85.3MB) ⚠️ FLAT
[20:10:48] ⚠ beam001.vtf: 512x512 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[20:10:48] ⚠ cig_smoke.vtf: 512x512 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[20:10:48] ⚠ electro_beam.vtf: 512x512 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[20:10:48] ⚠ healingtrail.vtf: 512x512 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[20:10:48] ⚠ heart.vtf: 512x512 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[20:10:48] ✓ icon_paper.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[20:10:48] ✓ icon_rock.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[20:10:48] ✓ icon_scissors.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[20:10:48] ✓ lightningbolt.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
[20:10:49] ⚠ outline_translucent.vtf: 512x512 → 4096x4096 [AI] (21.3MB) ⚠️ FLAT
[20:10:55] ✓ particle_smoke_swirl.vtf: 512x512 → 4096x4096 [AI] (21.3MB)
